,id,Name,sub_id,geo_label,City Class,geo_classification,population,label
35778,1003505004,Balili,1003505000,Bgy,,R,3005,
35779,1003505005,Bansarvil,1003505000,Bgy,,R,2268,
35780,1003505007,Belis,1003505000,Bgy,,R,991,
35781,1003505008,Buenavista,1003505000,Bgy,,R,817,
35782,1003505010,Butadon,1003505000,Bgy,,R,4207,
35783,1003505012,Cathedral Falls,1003505000,Bgy,,R,936,
35784,1003505014,Concepcion,1003505000,Bgy,,R,736,
35785,1003505015,Curvada,1003505000,Bgy,,R,1638,
35786,1003505016,De Asis,1003505000,Bgy,,R,1101,
35787,1003505018,Donggoan,1003505000,Bgy,,R,2827,
35788,1003505019,Durano,1003505000,Bgy,,R,758,
35789,1003505021,Kahayagan,1003505000,Bgy,,R,981,
35790,1003505026,Kidalos,1003505000,Bgy,,R,1114,
35791,1003505027,La Libertad,1003505000,Bgy,,R,932,
35792,1003505028,Lapinig,1003505000,Bgy,,R,4494,
35793,1003505030,Mahayahay,1003505000,Bgy,,R,2216,
35794,1003505031,Malinas,1003505000,Bgy,,R,834,
35795,1003505033,Maranding,1003505000,Bgy,,R,2391,
35796,1003505034,Margos,1003505000,Bgy,,R,2807,
35797,1003505036,Poblacion,1003505000,Bgy,,U,11567,
35798,1003505038,Pulang Yuta,1003505000,Bgy,,R,711,
35799,1003505039,San Isidro,1003505000,Bgy,,R,646,
35800,1003505040,San Vicente,1003505000,Bgy,,R,1597,
35801,1003505041,Santa Cruz,1003505000,Bgy,,R,1291,
35802,1003505042,Santo Tomas,1003505000,Bgy,,R,1473,
35803,1003505043,Suso,1003505000,Bgy,,R,922,
35804,1003505046,Taguitic,1003505000,Bgy,,R,3667,
35805,1003505047,Tiacongan,1003505000,Bgy,,R,915,
35806,1003505048,Tipolo,1003505000,Bgy,,R,734,
35807,1003505049,Tulatulahan,1003505000,Bgy,,R,468,
35808,1003505050,Waterfalls,1003505000,Bgy,,R,1468,
35809,1003506000,Sultan Naga Dimaporo,1003500000,Mun,,,60904,
35810,1003506001,Bangaan,1003506000,Bgy,,R,1868,
35811,1003506002,Bangco,1003506000,Bgy,,R,1377,
35812,1003506003,Bansarvil II,1003506000,Bgy,,R,1822,
35813,1003506004,Bauyan,1003506000,Bgy,,R,4103,
35814,1003506005,Cabongbongan,1003506000,Bgy,,R,414,
35815,1003506006,Calibao,1003506000,Bgy,,R,2012,
35816,1003506007,Calipapa,1003506000,Bgy,,R,349,
35817,1003506008,Calube,1003506000,Bgy,,R,614,
35818,1003506009,Campo Islam,1003506000,Bgy,,R,547,
35819,1003506010,Capocao,1003506000,Bgy,,R,321,
35820,1003506011,Dabliston,1003506000,Bgy,,R,2519,
35821,1003506012,Dangulaan,1003506000,Bgy,,R,2482,
35822,1003506013,Ditago,1003506000,Bgy,,R,906,
35823,1003506014,Ilian,1003506000,Bgy,,R,1673,
35824,1003506015,Kauswagan,1003506000,Bgy,,R,678,
35825,1003506016,Kirapan,1003506000,Bgy,,R,841,
35826,1003506017,Koreo,1003506000,Bgy,,R,2033,
35827,1003506018,Lantawan,1003506000,Bgy,,R,257,
35828,1003506019,Mabuhay,1003506000,Bgy,,R,482,
35829,1003506020,Maguindanao,1003506000,Bgy,,R,1802,
35830,1003506021,Mahayahay,1003506000,Bgy,,R,423,
35831,1003506022,Mamagum,1003506000,Bgy,,R,1439,
35832,1003506023,Pandanan,1003506000,Bgy,,R,2140,
35833,1003506024,Payong,1003506000,Bgy,,R,1875,
35834,1003506025,Piraka,1003506000,Bgy,,R,1573,
35835,1003506026,Pikalawag,1003506000,Bgy,,R,4155,
35836,1003506027,Pikinit,1003506000,Bgy,,R,1879,
35837,1003506028,Poblacion,1003506000,Bgy,,U,8183,
35838,1003506029,Ramain,1003506000,Bgy,,R,2643,
35839,1003506030,Rebucon,1003506000,Bgy,,R,1511,
35840,1003506031,Sigayan,1003506000,Bgy,,R,1156,
35841,1003506032,Sugod,1003506000,Bgy,,R,1116,
35842,1003506033,Tagulo,1003506000,Bgy,,R,1309,
35843,1003506034,Tantaon,1003506000,Bgy,,R,1346,
35844,1003506035,Topocon,1003506000,Bgy,,R,947,
35845,1003506036,Dalama,1003506000,Bgy,,R,883,
35846,1003506037,Mina,1003506000,Bgy,,R,1226,
35847,1003507000,Kauswagan,1003500000,Mun,,,24193,
35848,1003507001,Bagumbayan ,1003507000,Bgy,,R,3524,
35849,1003507002,Bara-ason,1003507000,Bgy,,R,1002,
35850,1003507003,Cayontor,1003507000,Bgy,,R,670,
35851,1003507004,Delabayan,1003507000,Bgy,,R,2415,
35852,1003507005,Inudaran,1003507000,Bgy,,R,903,
35853,1003507006,Kawit Occidental,1003507000,Bgy,,R,1031,
35854,1003507007,Kawit Oriental,1003507000,Bgy,,R,1429,
35855,1003507008,Libertad,1003507000,Bgy,,R,3631,
35856,1003507009,Paiton,1003507000,Bgy,,R,703,
35857,1003507010,Poblacion,1003507000,Bgy,,R,3866,
35858,1003507011,Tacub,1003507000,Bgy,,R,2891,
35859,1003507012,Tingintingin,1003507000,Bgy,,R,956,
35860,1003507013,Tugar,1003507000,Bgy,,R,1172,
35861,1003508000,Kolambugan,1003500000,Mun,,,28265,
35862,1003508001,Austin Heights,1003508000,Bgy,,R,1197,
35863,1003508002,Baybay,1003508000,Bgy,,R,2690,
35864,1003508004,Bubong,1003508000,Bgy,,R,186,
35865,1003508005,Caromatan,1003508000,Bgy,,R,1482,
35866,1003508006,Inudaran,1003508000,Bgy,,R,386,
35867,1003508007,Kulasihan,1003508000,Bgy,,R,819,
35868,1003508009,Libertad,1003508000,Bgy,,R,2352,
35869,1003508010,Lumbac,1003508000,Bgy,,R,580,
35870,1003508011,Manga,1003508000,Bgy,,R,1831,
35871,1003508012,Matampay,1003508000,Bgy,,R,278,
35872,1003508013,Mukas,1003508000,Bgy,,R,1804,
35873,1003508014,Muntay,1003508000,Bgy,,R,1843,
35874,1003508016,Pagalungan,1003508000,Bgy,,R,194,
35875,1003508017,Palao,1003508000,Bgy,,R,228,
35876,1003508018,Pantaon,1003508000,Bgy,,R,410,
35877,1003508019,Pantar,1003508000,Bgy,,R,477,
35878,1003508020,Poblacion,1003508000,Bgy,,U,1941,
35879,1003508021,Rebucon,1003508000,Bgy,,R,915,
35880,1003508022,Riverside,1003508000,Bgy,,R,1857,
35881,1003508023,San Roque,1003508000,Bgy,,R,325,
35882,1003508024,Santo Niño,1003508000,Bgy,,R,808,
35883,1003508025,Simbuco,1003508000,Bgy,,R,1376,
35884,1003508026,Small Banisilan,1003508000,Bgy,,R,242,
35885,1003508027,Sucodan,1003508000,Bgy,,R,784,
35886,1003508028,Tabigue,1003508000,Bgy,,R,1684,
35887,1003508029,Titunod,1003508000,Bgy,,R,1576,
35888,1003509000,Lala,1003500000,Mun,,,73425,
35889,1003509001,Abaga,1003509000,Bgy,,U,4540,
35890,1003509002,Andil,1003509000,Bgy,,R,634,
35891,1003509003,Matampay Bucana,1003509000,Bgy,,R,954,
35892,1003509004,Darumawang Bucana,1003509000,Bgy,,R,1259,
35893,1003509005,Cabasagan,1003509000,Bgy,,R,2992,
35894,1003509006,Camalan,1003509000,Bgy,,R,1064,
35895,1003509008,Darumawang Ilaya,1003509000,Bgy,,R,3714,
35896,1003509009,El Salvador,1003509000,Bgy,,R,1665,
35897,1003509010,Gumagamot,1003509000,Bgy,,R,2065,
35898,1003509012,Lala Proper ,1003509000,Bgy,,R,4311,
35899,1003509013,Lanipao,1003509000,Bgy,,U,5113,
35900,1003509014,Magpatao,1003509000,Bgy,,R,2408,
35901,1003509015,Maranding,1003509000,Bgy,,U,11897,
35902,1003509016,Matampay Ilaya,1003509000,Bgy,,R,1574,
35903,1003509017,Pacita,1003509000,Bgy,,R,1622,
35904,1003509018,Pendolonan,1003509000,Bgy,,R,1238,
35905,1003509019,Pinoyak,1003509000,Bgy,,R,3289,
35906,1003509020,Raw-an,1003509000,Bgy,,R,2578,
35907,1003509021,Rebe,1003509000,Bgy,,U,5323,
35908,1003509022,San Isidro Lower,1003509000,Bgy,,R,1771,
35909,1003509023,San Isidro Upper,1003509000,Bgy,,R,1411,
35910,1003509024,San Manuel,1003509000,Bgy,,R,1608,
35911,1003509025,Santa Cruz Lower,1003509000,Bgy,,R,1150,
35912,1003509026,Santa Cruz Upper,1003509000,Bgy,,R,744,
35913,1003509027,Simpak,1003509000,Bgy,,R,3973,
35914,1003509028,Tenazas,1003509000,Bgy,,R,3019,
35915,1003509029,Tuna-an,1003509000,Bgy,,R,1509,
35916,1003510000,Linamon,1003500000,Mun,,,21269,
35917,1003510001,Busque,1003510000,Bgy,,R,1391,
35918,1003510002,Larapan,1003510000,Bgy,,R,903,
35919,1003510003,Magoong,1003510000,Bgy,,R,2423,
35920,1003510004,Napo,1003510000,Bgy,,R,978,
35921,1003510005,Poblacion,1003510000,Bgy,,U,7367,
35922,1003510006,Purakan,1003510000,Bgy,,R,1401,
35923,1003510007,Robocon,1003510000,Bgy,,R,2918,
35924,1003510008,Samburon,1003510000,Bgy,,R,3888,
35925,1003511000,Magsaysay,1003500000,Mun,,,20463,
35926,1003511001,Babasalon,1003511000,Bgy,,R,769,
35927,1003511002,Baguiguicon,1003511000,Bgy,,R,1180,
35928,1003511003,Daan Campo,1003511000,Bgy,,R,740,
35929,1003511004,Durianon,1003511000,Bgy,,R,553,
35930,1003511005,Ilihan,1003511000,Bgy,,R,456,
35931,1003511006,Lamigadato,1003511000,Bgy,,R,654,
35932,1003511007,Lemoncret,1003511000,Bgy,,R,919,
35933,1003511008,Lubo,1003511000,Bgy,,R,1124,
35934,1003511009,Lumbac,1003511000,Bgy,,R,1883,
35935,1003511010,Malabaogan,1003511000,Bgy,,R,496,
35936,1003511011,Mapantao,1003511000,Bgy,,R,475,
35937,1003511012,Olango,1003511000,Bgy,,R,662,
35938,1003511013,Pangao,1003511000,Bgy,,R,1006,
35939,1003511014,Pelingkingan,1003511000,Bgy,,R,987,
35940,1003511015,Lower Caningag,1003511000,Bgy,,R,376,
35941,1003511016,Poblacion,1003511000,Bgy,,R,2853,
35942,1003511017,Rarab,1003511000,Bgy,,R,711,
35943,1003511018,Somiorang,1003511000,Bgy,,R,412,
35944,1003511019,Upper Caningag,1003511000,Bgy,,R,378,
35945,1003511020,Talambo,1003511000,Bgy,,R,1048,
35946,1003511021,Tambacon,1003511000,Bgy,,R,1060,
35947,1003511022,Tawinian,1003511000,Bgy,,R,788,
35948,1003511023,Tipaan,1003511000,Bgy,,R,417,
35949,1003511024,Tombador,1003511000,Bgy,,R,516,
35950,1003512000,Maigo,1003500000,Mun,,,23337,
35951,1003512001,Balagatasa,1003512000,Bgy,,R,4542,
35952,1003512002,Camp 1,1003512000,Bgy,,R,599,
35953,1003512003,Claro M. Recto,1003512000,Bgy,,R,2105,
35954,1003512004,Inoma,1003512000,Bgy,,R,746,
35955,1003512005,Labuay,1003512000,Bgy,,R,3041,
35956,1003512006,Liangan West,1003512000,Bgy,,R,2128,
35957,1003512007,Mahayahay,1003512000,Bgy,,R,673,
35958,1003512008,Maliwanag,1003512000,Bgy,,R,697,
35959,1003512009,Mentring,1003512000,Bgy,,R,1189,
35960,1003512010,Poblacion,1003512000,Bgy,,U,3412,
35961,1003512011,Santa Cruz,1003512000,Bgy,,R,1024,
35962,1003512012,Segapod,1003512000,Bgy,,R,2074,
35963,1003512013,Kulasihan,1003512000,Bgy,,R,1107,
35964,1003513000,Matungao,1003500000,Mun,,,14756,
35965,1003513001,Bubong Radapan,1003513000,Bgy,,R,745,
35966,1003513002,Bangco,1003513000,Bgy,,R,983,
35967,1003513003,Batal,1003513000,Bgy,,R,1323,
35968,1003513004,Batangan,1003513000,Bgy,,R,2086,
35969,1003513005,Cadayonan,1003513000,Bgy,,R,1244,
35970,1003513013,Matampay,1003513000,Bgy,,R,804,
35971,1003513015,Pangi,1003513000,Bgy,,R,844,
35972,1003513016,Pasayanon,1003513000,Bgy,,R,2087,
35973,1003513018,Poblacion,1003513000,Bgy,,R,2211,
35974,1003513019,Puntod,1003513000,Bgy,,R,640,
35975,1003513020,Santa Cruz,1003513000,Bgy,,R,458,
35976,1003513021,Somiorang,1003513000,Bgy,,R,1331,
35977,1003514000,Munai,1003500000,Mun,,,35020,
35978,1003514001,Bacayawan,1003514000,Bgy,,R,1150,
35979,1003514002,Balabacun,1003514000,Bgy,,R,1253,
35980,1003514003,Balintad,1003514000,Bgy,,R,750,
35981,1003514005,Kadayonan,1003514000,Bgy,,R,773,
35982,1003514008,Dalama,1003514000,Bgy,,R,1255,
35983,1003514011,Lindongan,1003514000,Bgy,,R,1215,
35984,1003514012,Lingco-an,1003514000,Bgy,,R,959,
35985,1003514013,Lininding,1003514000,Bgy,,R,1768,
35986,1003514014,Lumba-Bayabao,1003514000,Bgy,,R,1504,
35987,1003514015,Madaya,1003514000,Bgy,,R,801,
35988,1003514016,Maganding,1003514000,Bgy,,R,715,
35989,1003514019,Matampay,1003514000,Bgy,,R,1565,
35990,1003514020,Old Poblacion,1003514000,Bgy,,R,3934,
35991,1003514021,North Cadulawan,1003514000,Bgy,,R,793,
35992,1003514022,Panggao,1003514000,Bgy,,R,2324,
35993,1003514023,Pantao,1003514000,Bgy,,R,736,
35994,1003514024,Pantao-A-Munai,1003514000,Bgy,,R,953,
35995,1003514025,Pantaon,1003514000,Bgy,,R,641,
35996,1003514026,Pindolonan,1003514000,Bgy,,R,2271,
35997,1003514027,Punong,1003514000,Bgy,,R,792,
35998,1003514028,Ramain,1003514000,Bgy,,R,1540,
35999,1003514029,Sandigamunai,1003514000,Bgy,,R,1013,
36000,1003514031,Tagoranao,1003514000,Bgy,,R,429,
36001,1003514032,Tambo,1003514000,Bgy,,R,2815,
36002,1003514033,Tamparan,1003514000,Bgy,,R,1888,
36003,1003514034,Taporog,1003514000,Bgy,,R,1183,
36004,1003515000,Nunungan,1003500000,Mun,,,18827,
36005,1003515001,Abaga,1003515000,Bgy,,R,522,
36006,1003515002,Bangco,1003515000,Bgy,,R,728,
36007,1003515003,Canibongan,1003515000,Bgy,,R,559,
36008,1003515004,Karcum,1003515000,Bgy,,R,695,
36009,1003515005,Dimayon,1003515000,Bgy,,R,779,
36010,1003515006,Inayawan,1003515000,Bgy,,R,895,
36011,1003515008,Kaludan,1003515000,Bgy,,R,998,
36012,1003515010,Katubuan,1003515000,Bgy,,R,836,
36013,1003515011,Cabasaran,1003515000,Bgy,,R,695,
36014,1003515012,Liangan,1003515000,Bgy,,R,589,
36015,1003515013,Lupitan,1003515000,Bgy,,R,838,
36016,1003515014,Mangan,1003515000,Bgy,,R,756,
36017,1003515015,Malaig,1003515000,Bgy,,R,574,
36018,1003515016,Masibay,1003515000,Bgy,,R,1018,
36019,1003515017,Poblacion,1003515000,Bgy,,R,1016,
36020,1003515018,Notongan,1003515000,Bgy,,R,505,
36021,1003515019,Petadun,1003515000,Bgy,,R,1181,
36022,1003515020,Panganapan,1003515000,Bgy,,R,629,
36023,1003515021,Pantar,1003515000,Bgy,,R,837,
36024,1003515022,Paridi,1003515000,Bgy,,R,732,
36025,1003515023,Rarab,1003515000,Bgy,,R,967,
36026,1003515024,Raraban,1003515000,Bgy,,R,605,
36027,1003515025,Rebucon,1003515000,Bgy,,R,678,
36028,1003515026,Songgod,1003515000,Bgy,,R,530,
36029,1003515027,Taraka,1003515000,Bgy,,R,665,
36030,1003516000,Pantao Ragat,1003500000,Mun,,,30247,
36031,1003516001,Aloon,1003516000,Bgy,,R,1688,
36032,1003516003,Banday,1003516000,Bgy,,R,1933,
36033,1003516004,Bobonga Pantao Ragat,1003516000,Bgy,,R,1493,
36034,1003516005,Bobonga Radapan,1003516000,Bgy,,R,949,
36035,1003516006,Cabasagan,1003516000,Bgy,,R,1816,
36036,1003516008,Calawe,1003516000,Bgy,,R,1082,
36037,1003516009,Culubun,1003516000,Bgy,,R,1423,
36038,1003516010,Dilimbayan,1003516000,Bgy,,R,1481,
36039,1003516011,Dimayon,1003516000,Bgy,,R,1447,
36040,1003516012,Poblacion East,1003516000,Bgy,,R,2993,
36041,1003516013,Lomidong,1003516000,Bgy,,R,1587,
36042,1003516015,Madaya,1003516000,Bgy,,R,1083,
36043,1003516016,Maliwanag,1003516000,Bgy,,R,1811,
36044,1003516017,Matampay,1003516000,Bgy,,R,1215,
36045,1003516018,Natangcopan,1003516000,Bgy,,R,1393,
36046,1003516019,Pansor,1003516000,Bgy,,R,1425,
36047,1003516021,Pantao Marug,1003516000,Bgy,,R,1343,
36048,1003516022,Tangcal,1003516000,Bgy,,R,1275,
36049,1003516023,Tongcopan,1003516000,Bgy,,R,1349,
36050,1003516024,Poblacion West,1003516000,Bgy,,R,1461,
36051,1003517000,Poona Piagapo,1003500000,Mun,,,29183,
36052,1003517001,Alowin,1003517000,Bgy,,R,957,
36053,1003517002,Bubong-Dinaig,1003517000,Bgy,,R,1076,
36054,1003517003,Caromatan,1003517000,Bgy,,R,1729,
36055,1003517004,Daramba,1003517000,Bgy,,R,1504,
36056,1003517005,Dinaig,1003517000,Bgy,,R,936,
36057,1003517007,Cabasaran,1003517000,Bgy,,R,999,
36058,1003517008,Kablangan,1003517000,Bgy,,R,827,
36059,1003517009,Cadayonan,1003517000,Bgy,,R,1034,
36060,1003517010,Linindingan,1003517000,Bgy,,R,1163,
36061,1003517012,Lumbatan,1003517000,Bgy,,R,1076,
36062,1003517013,Lupitan,1003517000,Bgy,,R,967,
36063,1003517014,Madamba,1003517000,Bgy,,R,1019,
36064,1003517015,Madaya,1003517000,Bgy,,R,1211,
36065,1003517016,Maliwanag,1003517000,Bgy,,R,1305,
36066,1003517017,Nunang,1003517000,Bgy,,R,1205,
36067,1003517018,Nunungan,1003517000,Bgy,,R,946,
36068,1003517019,Pantao Raya,1003517000,Bgy,,R,1332,
36069,1003517020,Pantaon,1003517000,Bgy,,R,993,
36070,1003517021,Pened,1003517000,Bgy,,R,1145,
36071,1003517022,Piangamangaan,1003517000,Bgy,,R,1025,
36072,1003517023,Pendolonan,1003517000,Bgy,,R,1286,
36073,1003517024,Poblacion,1003517000,Bgy,,R,1623,
36074,1003517025,Sulo,1003517000,Bgy,,R,889,
36075,1003517026,Tagoranao,1003517000,Bgy,,R,883,
36076,1003517027,Tangclao,1003517000,Bgy,,R,991,
36077,1003517028,Timbangalan,1003517000,Bgy,,R,1062,
36078,1003518000,Salvador,1003500000,Mun,,,32115,
36079,1003518001,Barandia,1003518000,Bgy,,R,678,
36080,1003518002,Bulacon,1003518000,Bgy,,R,929,
36081,1003518003,Buntong,1003518000,Bgy,,R,1364,
36082,1003518004,Calimodan,1003518000,Bgy,,R,1274,
36083,1003518005,Camp III,1003518000,Bgy,,R,1219,
36084,1003518006,Curva-Miagao,1003518000,Bgy,,R,2004,
36085,1003518007,Daligdigan,1003518000,Bgy,,R,785,
36086,1003518008,Kilala,1003518000,Bgy,,R,742,
36087,1003518009,Mabatao,1003518000,Bgy,,R,866,
36088,1003518010,Madaya,1003518000,Bgy,,R,1278,
36089,1003518011,Mamaanon,1003518000,Bgy,,R,1436,
36090,1003518012,Mapantao,1003518000,Bgy,,R,857,
36091,1003518013,Mindalano,1003518000,Bgy,,R,789,
36092,1003518014,Padianan,1003518000,Bgy,,R,1092,
36093,1003518015,Pagalongan,1003518000,Bgy,,R,818,
36094,1003518016,Pagayawan,1003518000,Bgy,,R,685,
36095,1003518017,Panaliwad-on,1003518000,Bgy,,R,1148,
36096,1003518018,Pangantapan,1003518000,Bgy,,R,745,
36097,1003518019,Pansor,1003518000,Bgy,,R,1454,
36098,1003518020,Patidon,1003518000,Bgy,,R,771,
36099,1003518021,Pawak,1003518000,Bgy,,R,1097,
36100,1003518022,Poblacion,1003518000,Bgy,,U,6040,
36101,1003518023,Saumay,1003518000,Bgy,,R,549,
36102,1003518024,Sudlon,1003518000,Bgy,,R,795,
36103,1003518025,Inasagan,1003518000,Bgy,,R,2700,
36104,1003519000,Sapad,1003500000,Mun,,,22974,
36105,1003519001,Baning,1003519000,Bgy,,R,1416,
36106,1003519002,Buriasan ,1003519000,Bgy,,U,5318,
36107,1003519004,Dansalan,1003519000,Bgy,,R,1455,
36108,1003519005,Gamal,1003519000,Bgy,,R,563,
36109,1003519006,Inudaran I,1003519000,Bgy,,R,694,
36110,1003519007,Inudaran II,1003519000,Bgy,,R,900,
36111,1003519008,Karkum,1003519000,Bgy,,R,1211,
36112,1003519009,Katipunan,1003519000,Bgy,,R,1450,
36113,1003519010,Mabugnao,1003519000,Bgy,,R,600,
36114,1003519011,Maito Salug,1003519000,Bgy,,R,643,
36115,1003519012,Mala Salug,1003519000,Bgy,,R,1323,
36116,1003519013,Mama-anon,1003519000,Bgy,,R,715,
36117,1003519014,Mapurog,1003519000,Bgy,,R,930,
36118,1003519016,Pancilan,1003519000,Bgy,,R,1049,
36119,1003519017,Panoloon,1003519000,Bgy,,R,2221,
36120,1003519018,Pili,1003519000,Bgy,,R,1243,
36121,1003519019,Sapad,1003519000,Bgy,,R,1243,
36122,1003520000,Tagoloan,1003500000,Mun,,,15091,
36123,1003520001,Dalamas,1003520000,Bgy,,R,1636,
36124,1003520002,Darimbang,1003520000,Bgy,,R,1846,
36125,1003520003,Dimayon,1003520000,Bgy,,R,2779,
36126,1003520004,Inagongan,1003520000,Bgy,,R,3578,
36127,1003520005,Kiazar ,1003520000,Bgy,,R,2153,
36128,1003520006,Malimbato,1003520000,Bgy,,R,1359,
36129,1003520007,Panalawan,1003520000,Bgy,,R,1740,
36130,1003521000,Tangcal,1003500000,Mun,,,16075,
36131,1003521001,Small Banisilon,1003521000,Bgy,,R,804,
36132,1003521003,Bayabao,1003521000,Bgy,,R,1174,
36133,1003521004,Berwar,1003521000,Bgy,,R,811,
36134,1003521005,Big Banisilon,1003521000,Bgy,,R,1366,
36135,1003521006,Big Meladoc,1003521000,Bgy,,R,592,
36136,1003521007,Bubong,1003521000,Bgy,,R,831,
36137,1003521008,Lamaosa,1003521000,Bgy,,R,773,
36138,1003521009,Linao,1003521000,Bgy,,R,746,
36139,1003521010,Lindongan,1003521000,Bgy,,R,390,
36140,1003521011,Lingco-an,1003521000,Bgy,,R,627,
36141,1003521013,Small Meladoc,1003521000,Bgy,,R,369,
36142,1003521014,Papan,1003521000,Bgy,,R,499,
36143,1003521016,Pelingkingan,1003521000,Bgy,,R,1218,
36144,1003521017,Poblacion,1003521000,Bgy,,R,2666,
36145,1003521018,Poona Kapatagan,1003521000,Bgy,,R,516,
36146,1003521019,Punod,1003521000,Bgy,,R,597,
36147,1003521021,Somiorang,1003521000,Bgy,,R,696,
36148,1003521024,Tangcal Proper,1003521000,Bgy,,R,1400,
36149,1003522000,Tubod ,1003500000,Mun,,,50073,
36150,1003522001,Barakanas,1003522000,Bgy,,R,837,
36151,1003522002,Baris,1003522000,Bgy,,R,597,
36152,1003522003,Bualan,1003522000,Bgy,,R,2876,
36153,1003522004,Bulod,1003522000,Bgy,,R,2223,
36154,1003522005,Camp V,1003522000,Bgy,,R,1798,
36155,1003522006,Candis,1003522000,Bgy,,R,1439,
36156,1003522007,Caniogan,1003522000,Bgy,,R,2021,
36157,1003522008,Dalama,1003522000,Bgy,,R,2271,
36158,1003522010,Kakai Renabor,1003522000,Bgy,,R,1207,
36159,1003522011,Kalilangan,1003522000,Bgy,,R,1042,
36160,1003522012,Licapao,1003522000,Bgy,,R,898,
36161,1003522014,Malingao,1003522000,Bgy,,R,3999,
36162,1003522015,Palao,1003522000,Bgy,,R,878,
36163,1003522016,Patudan,1003522000,Bgy,,R,1518,
36164,1003522017,Pigcarangan,1003522000,Bgy,,U,3667,
36165,1003522018,Pinpin,1003522000,Bgy,,R,1112,
36166,1003522019,Poblacion,1003522000,Bgy,,U,11060,
36167,1003522020,Pualas,1003522000,Bgy,,R,2124,
36168,1003522021,San Antonio,1003522000,Bgy,,R,2216,
36169,1003522022,Santo Niño,1003522000,Bgy,,R,524,
36170,1003522023,Taden,1003522000,Bgy,,R,814,
36171,1003522024,Tangueguiron,1003522000,Bgy,,R,1760,
36172,1003522025,Taguranao,1003522000,Bgy,,R,962,
36173,1003522026,Tubaran,1003522000,Bgy,,R,2230,
36174,1003523000,Pantar,1003500000,Mun,,,26599,
36175,1003523001,Bangcal,1003523000,Bgy,,R,1046,
36176,1003523003,Bubong Madaya,1003523000,Bgy,,R,544,
36177,1003523005,Bowi,1003523000,Bgy,,R,976,
36178,1003523006,Cabasaran,1003523000,Bgy,,R,1388,
36179,1003523007,Cadayonan,1003523000,Bgy,,R,888,
36180,1003523008,Campong,1003523000,Bgy,,R,2150,
36181,1003523010,Dibarosan,1003523000,Bgy,,R,851,
36182,1003523012,Kalanganan East,1003523000,Bgy,,R,3554,
36183,1003523013,Kalanganan Lower,1003523000,Bgy,,R,1574,
36184,1003523014,Kalilangan,1003523000,Bgy,,R,525,
36185,1003523016,Pantao-Marug,1003523000,Bgy,,R,744,
36186,1003523017,Pantao-Ranao,1003523000,Bgy,,R,1155,
36187,1003523018,Pantar East,1003523000,Bgy,,R,1358,
36188,1003523019,Poblacion,1003523000,Bgy,,R,1591,
36189,1003523021,Pitubo,1003523000,Bgy,,R,729,
36190,1003523022,Poona-Punod,1003523000,Bgy,,R,1144,
36191,1003523023,Punod,1003523000,Bgy,,R,1083,
36192,1003523026,Sundiga-Punod,1003523000,Bgy,,R,1228,
36193,1003523029,Tawanan,1003523000,Bgy,,R,910,
36194,1003523030,West Pantar,1003523000,Bgy,,R,1020,
36195,1003523031,Lumba-Punod,1003523000,Bgy,,R,2141,
36196,1004200000,Misamis Occidental,1000000000,Prov,,,617333,
36197,1004201000,Aloran,1004200000,Mun,,,27934,
36198,1004201001,Balintonga,1004201000,Bgy,,R,481,
36199,1004201002,Banisilon,1004201000,Bgy,,R,788,
36200,1004201003,Burgos,1004201000,Bgy,,R,523,
36201,1004201004,Calube,1004201000,Bgy,,R,550,
36202,1004201005,Caputol,1004201000,Bgy,,R,858,
36203,1004201006,Casusan,1004201000,Bgy,,R,1040,
36204,1004201007,Conat,1004201000,Bgy,,R,1328,
36205,1004201008,Culpan,1004201000,Bgy,,R,596,
36206,1004201009,Dalisay,1004201000,Bgy,,R,600,
36207,1004201010,Dullan,1004201000,Bgy,,R,1052,
36208,1004201011,Ibabao,1004201000,Bgy,,R,795,
36209,1004201012,Tubod,1004201000,Bgy,,R,887,
36210,1004201013,Labo,1004201000,Bgy,,R,1072,
36211,1004201014,Lawa-an,1004201000,Bgy,,R,1007,
36212,1004201015,Lobogon,1004201000,Bgy,,R,1142,
36213,1004201016,Lumbayao,1004201000,Bgy,,R,761,
36214,1004201017,Makawa,1004201000,Bgy,,R,904,
36215,1004201018,Manamong,1004201000,Bgy,,R,407,
36216,1004201019,Matipaz,1004201000,Bgy,,R,469,
36217,1004201020,Maular,1004201000,Bgy,,R,1312,
36218,1004201021,Mitazan,1004201000,Bgy,,R,468,
36219,1004201022,Mohon,1004201000,Bgy,,R,948,
36220,1004201023,Monterico,1004201000,Bgy,,R,556,
36221,1004201024,Nabuna,1004201000,Bgy,,R,457,
36222,1004201025,Palayan,1004201000,Bgy,,R,1305,
36223,1004201026,Pelong,1004201000,Bgy,,R,1456,
36224,1004201027,Ospital ,1004201000,Bgy,,R,522,
36225,1004201028,Roxas,1004201000,Bgy,,R,142,
36226,1004201029,San Pedro,1004201000,Bgy,,R,194,
36227,1004201030,Santa Ana,1004201000,Bgy,,R,516,
36228,1004201031,Sinampongan,1004201000,Bgy,,R,577,
36229,1004201032,Taguanao,1004201000,Bgy,,R,284,
36230,1004201033,Tawi-tawi,1004201000,Bgy,,R,948,
36231,1004201034,Toril,1004201000,Bgy,,R,519,
36232,1004201035,Tuburan,1004201000,Bgy,,R,1139,
36233,1004201036,Zamora,1004201000,Bgy,,R,771,
